94938,308,22142953,1140925,2013
95258,2289,155739744,7045177,2013
96006,203,7561628,181763,2013
95471,193,7123305,166131,2013
95669,1132,58268914,2429144,2013
94614,202,10625030,351387,2013
94544,33274,1485030023,37935770,2013
95988,3324,155152564,4671729,2013
94701,166,10052166,503360,2013
95819,8609,785417297,39632725,2013
95130,6164,568691232,28813138,2013
94542,5818,519748844,27367269,2013
95490,5038,165111830,5346628,2013
95821,13736,667613808,21788068,2013
95860,313,18264664,645072,2013
94605,17962,1001600526,35276115,2013
95552,123,4134488,92061,2013
95126,16552,1405000945,75982006,2013
93755,354,34895829,1626486,2013
95735,50,1548286,28991,2013
95338,4178,192994747,5263707,2013
95327,2458,105919025,2821508,2013
93953,2146,379066684,31689305,2013
93773,40,1576411,33021,2013
94511,793,41701679,1655101,2013
93778,32,1269388,40303,2013
95064,482,28200767,1126947,2013
94557,147,2755422,115801,2013
94037,1388,165642503,9883159,2013
94609,11223,622043041,26354422,2013
93932,261,14899514,616390,2013
95234,130,2081632,63512,2013
94807,200,15047306,976167,2013
95336,18239,915492227,27368753,2013
92857,118,5480691,206060,2013
94619,11592,875197996,41970199,2013
94803,11681,697604892,23886101,2013
94132,12897,856294084,40188029,2013
95494,106,5374502,207459,2013
93908,5947,729538517,42944602,2013
95712,302,17205361,725984,2013
95108,111,6184362,240252,2013
95428,649,18678692,428257,2013
94954,17721,1177319511,45740308,2013
93060,13417,562249525,13820538,2013
95930,76,3333947,99183,2013
95037,20785,2017318293,108997003,2013
95232,143,6668866,225828,2013
95448,8777,630595829,33393290,2013
95991,14015,581824310,15041398,2013
95241,1093,38450760,1781636,2013
95432,146,8395388,460839,2013
94015,30956,1764701970,59950188,2013
94580,13206,674683199,18331666,2013
95476,15400,1247484737,70320934,2013
94621,11203,334234760,3918159,2013
95109,476,20468912,743450,2013
95497,236,28920166,1671824,2013
93453,1304,51609070,2730612,2013
95154,373,26387582,1383404,2013
94611,20147,3126746039,226337348,2013
95127,27714,1427219728,45338484,2013
94119,601,752792157,65099226,2013
94702,8276,525317632,22404976,2013
95853,119,3615385,114962,2013
93610,5757,258693351,10344801,2013
95208,408,21863699,835077,2013
94579,10166,538471695,16911342,2013
92581,769,31445437,1442246,2013
93652,293,9226213,194403,2013
95364,91,6170808,396047,2013
95462,493,22447826,699509,2013
95459,195,7587666,212056,2013
95519,6846,350558791,10552757,2013
95970,243,16508017,773974,2013
95699,45,1614369,70550,2013
95431,94,5255263,157790,2013
95138,8281,1337382120,95641899,2013
96015,140,6204047,218725,2013
95320,5208,322930392,14141006,2013
94979,351,27146532,1584724,2013
95617,944,64347523,3156433,2013
96027,768,27496455,834709,2013
93920,685,30379652,1036206,2013
95341,9778,276322839,4129632,2013
94515,3350,216684389,12482399,2013
93661,54,1690243,30277,2013
92837,171,7645476,236307,2013
94570,143,18692731,1380769,2013
95547,527,30864280,1072863,2013
95233,177,8808279,270070,2013
94104,1443,623544353,64979826,2013
95955,637,41116839,2204017,2013
95665,1978,100950182,3086656,2013
95927,1653,88142565,3429933,2013
94549,13634,2711454991,209940009,2013
93726,13955,429977506,6783394,2013
93922,1208,83706536,5253549,2013
94403,20585,2468421865,163580092,2013
93727,24851,1029199067,23447540,2013
94948,849,57644473,3497322,2013
94606,17106,642218756,19734070,2013
95830,369,29456043,1330268,2013
92835,11375,1052781193,57122786,2013
95604,1655,83584322,3174774,2013
95652,173,19495794,1150199,2013
95113,1173,122084245,8921238,2013
94022,9569,4523074133,457145100,2013
93747,339,16844742,568132,2013
95245,717,34986967,1245992,2013
95207,17247,696089741,20678673,2013
95038,1052,67283386,3281244,2013
95365,1718,47944431,527280,2013
95629,401,20980182,755190,2013
95676,191,8568033,227707,2013
95351,13792,422165379,6150552,2013
96021,5622,194512536,4092808,2013
95367,9030,429801768,10546303,2013
95621,18352,783677308,17595819,2013
95543,290,14580116,469297,2013
94808,44,2325318,68249,2013
95112,23247,1239447555,51286761,2013
96007,8172,326894039,7749141,2013
93926,4113,161664603,3196920,2013
94112,41271,2008375859,67522026,2013
94524,440,20586342,1275173,2013
95152,284,13905790,503850,2013
95446,2255,111467932,4683489,2013
96034,117,5129264,211898,2013
95682,13493,968510774,40112697,2013
95827,8932,403529139,11696982,2013
92705,20476,1935089522,120042151,2013
95010,5237,322617614,14580870,2013
95155,212,38517179,3878402,2013
95121,17457,1001335574,36381998,2013
95012,4725,163749451,2595187,2013
94924,634,40449719,2099899,2013
96020,1124,55898715,1947015,2013
95607,107,7006266,263320,2013
95013,83,4315785,150341,2013
95834,10963,547739504,15729241,2013
95956,153,7634879,204907,2013
94516,127,6557528,226454,2013
95424,167,4867220,87187,2013
95383,1864,108235229,4182087,2013
95444,701,42305907,1957069,2013
96003,16794,803127599,23112368,2013
95536,1244,61491134,1966984,2013
95118,14840,1237732726,57757428,2013
94063,13911,719735644,29389349,2013
93954,119,3998713,84665,2013
94140,360,15085796,454884,2013
95330,7891,386078336,8811383,2013
92406,358,13623079,280980,2013
95164,281,27815711,1548870,2013
94558,31012,2303678327,118723163,2013
95482,12139,563061141,16762131,2013
93717,32,2232025,149044,2013
92883,12272,911887285,33483899,2013
95642,3284,177350118,6659401,2013
94552,6839,774757781,41466012,2013
95928,12976,763924030,33382878,2013
95014,25767,4321173890,301999154,2013
93960,7039,288543876,6368213,2013
95602,7802,539037061,22595822,2013
95161,881,51895607,2131777,2013
95651,361,29345252,1460262,2013
95979,176,7713610,225617,2013
94956,831,53411528,2903786,2013
95122,25253,890565071,14714372,2013
95825,12924,573462777,20722041,2013
94547,11867,826801210,29803138,2013
94536,30905,2621467335,122136004,2013
95456,334,16122057,577918,2013
96022,5960,281516708,7279430,2013
94805,6536,349306411,11173201,2013
95946,4371,258015391,9655884,2013
95689,553,34632875,1285371,2013
95763,863,54428367,2157872,2013
94661,73,8450454,531441,2013
93930,6942,265079372,7111842,2013
94126,245,58316819,5439280,2013
94709,5348,360356591,18265126,2013
95852,92,4450201,125275,2013
95237,1626,87649612,3069813,2013
95932,3134,153005938,5231319,2013
94595,9872,869327894,47485854,2013
93712,45,1912320,56352,2013
94021,101,6756353,311844,2013
95573,703,31975684,1090158,2013
94309,560,35095142,1901077,2013
94142,547,18707777,496522,2013
95402,1738,101032400,6934289,2013
95213,337,14475872,421346,2013
94065,5829,1267449125,95993252,2013
95209,15854,792055065,24092677,2013
92623,779,87385348,6133337,2013
95935,246,8489311,169057,2013
95374,623,25165793,915525,2013
95453,4402,200415894,5847580,2013
95021,1477,60326607,1517531,2013
93630,7062,294924734,8463996,2013
95452,870,104880770,7477891,2013
95488,71,3245560,89015,2013
95967,1005,43399614,1260055,2013
94915,496,30991475,1440417,2013
94039,444,49982704,4087439,2013
94599,1549,128182801,7714151,2013
94087,25311,3487219399,223871266,2013
95540,5111,242714569,7252055,2013
95626,2524,124580036,3484736,2013
94550,22119,2260082216,121857147,2013
94704,5909,286978411,13930282,2013
94960,7187,1097940731,75819359,2013
94509,25669,1175501041,30043761,2013
95736,648,33520912,985651,2013
95435,238,6704430,86807,2013
96028,574,28909757,980238,2013
94591,25149,1487569888,48842562,2013
92536,1299,58493042,1725193,2013
95041,298,17471157,559163,2013
95661,13811,1016967581,45093889,2013
94576,101,5719029,231208,2013
94914,222,40862387,3884017,2013
93673,465,10712314,60799,2013
95030,6564,2148720602,202836315,2013
94502,6703,727986894,40217066,2013
94607,10942,537297316,25220699,2013
94141,333,19034451,1052315,2013
94062,13180,3915609393,388275012,2013
93243,545,24410396,649221,2013
95222,1586,94261176,3909086,2013
95742,4578,350692501,12800795,2013
95924,675,28194900,918636,2013
93009,14,1180893,47176,2013
93744,238,6612446,288527,2013
94129,1860,517523586,54647915,2013
92595,12601,622049360,16164093,2013
93745,268,7106603,203961,2013
94706,8821,715500856,32991888,2013
95663,1299,94889601,4967649,2013
95334,5914,195341062,3190039,2013
95319,829,27103114,548100,2013
93716,29,1447512,63257,2013
95548,263,8282832,164533,2013
95159,721,35622474,1313458,2013
95386,3679,164588675,3794634,2013
94102,13789,872991155,52278046,2013
95322,3643,139446988,3675795,2013
95117,13518,909601426,40960224,2013
94510,13551,1120319217,51855984,2013
93905,27116,782348982,6623871,2013
95959,8054,496586836,21173217,2013
94964,211,18448208,848483,2013
94955,304,21193735,1056900,2013
93737,1824,125716277,5037858,2013
95380,14362,562659727,14429518,2013
94070,15320,2606761805,182207923,2013
94026,726,106556865,8875264,2013
95312,167,6033111,165182,2013
93711,17348,1515180096,90327556,2013
95551,539,29829248,806547,2013
94109,32614,3494535868,249138187,2013
93793,34,405944,43373,2013
95942,611,33910148,993159,2013
95067,530,39778640,1934329,2013
94120,68,11013165,1197111,2013
95648,21942,1403430609,49920535,2013
92799,608,28578649,876831,2013
95123,29534,2147004281,89630160,2013
95759,722,41426679,1919869,2013
93021,16776,1315276446,59742755,2013
95687,25554,1510907180,48549205,2013
95071,123,13451509,1045115,2013
94920,6235,2041088214,196981962,2013
94710,3582,235735053,12258970,2013
94953,533,38086798,2073673,2013
93710,10899,446555874,11066723,2013
95062,16916,1045922404,47332737,2013
94548,388,21571293,757956,2013
94027,3289,3834860154,441949221,2013
95969,10072,456903855,13055114,2013
94951,2133,150087140,7517079,2013
95249,1468,80264276,3765631,2013
94922,207,11274219,625959,2013
93120,391,26884940,1922004,2013
95206,23043,777822130,11423791,2013
94564,9251,555691402,19082830,2013
94585,12179,628916903,16480522,2013
95914,314,13773417,295987,2013
95672,2074,171332700,7539267,2013
95470,2541,126344121,4108285,2013
93022,2838,176631797,6771189,2013
94512,38,2381495,90345,2013
93709,58,2286475,71193,2013
95335,129,4955404,156588,2013
94030,11469,1057615016,58047457,2013
95051,26892,2477056024,127772325,2013
95620,8932,497754827,15930706,2013
95201,497,21753082,785234,2013
94589,13005,542887095,11474719,2013
96033,132,4805698,100789,2013
95005,2925,207667872,8661493,2013
95545,50,1868237,47881,2013
93660,1493,40653982,629102,2013
95050,17779,1383321532,68769725,2013
94038,1451,132012030,6779830,2013
94806,25518,1092408124,25231645,2013
95004,1822,117503430,4405089,2013
95975,712,33768730,989555,2013
95820,13006,484515666,10194580,2013
94940,88,20347241,2165794,2013
95526,150,4721144,136234,2013
95076,35052,1533826865,50458245,2013
95046,3262,250451747,13332390,2013
94973,771,72420572,4257615,2013
93790,93,3297271,61127,2013
95363,9998,462323024,11744282,2013
95215,7740,306745114,7635282,2013
95257,143,5624135,115759,2013
92841,14539,584401290,14557557,2013
95043,273,14823528,691463,2013
95564,159,5002797,104490,2013
95055,555,37605364,1814645,2013
94089,10896,845169770,41284680,2013
94402,12967,2159201772,160380574,2013
94188,485,25517475,923429,2013
95926,13415,646313205,22367699,2013
95377,12204,825938203,27449160,2013
94603,12718,444484035,7306776,2013
95221,675,31631022,895323,2013
95965,6206,217349869,5359426,2013
95111,26153,1102470890,26472323,2013
95688,15554,1103115270,43366391,2013
96032,859,31909859,745191,2013
93715,38,1487188,32822,2013
95916,434,15713019,411250,2013
95125,24790,3016748595,186859454,2013
93794,109,7308818,409290,2013
94085,11096,944975032,50111867,2013
94662,355,18655902,976313,2013
95451,4056,179392134,5225342,2013
95406,544,35152092,1854235,2013
95326,4119,221117065,9453089,2013
94016,89,4169612,112571,2013
95630,29560,2607625536,120809655,2013
95422,3656,106410594,1688305,2013
95818,9928,797924634,39759670,2013
93943,61,5367476,250971,2013
93527,779,46072363,1531378,2013
95006,4195,318531807,14027696,2013
95361,12911,772645212,29805035,2013
94086,23215,2302916862,131171541,2013
95903,205,3996810,57083,2013
93664,328,26250666,1102029,2013
95938,1777,128084054,5623788,2013
95619,2408,114141682,2976919,2013
94513,24212,1795578899,69762272,2013
95173,460,21656476,829367,2013
95947,642,26171743,699413,2013
94525,1657,98276580,3582503,2013
94125,38,2955366,138759,2013
95481,566,20346285,434171,2013
95503,8810,458647443,14448375,2013
95686,453,15522445,372916,2013
95922,166,6608431,166773,2013
94133,14510,1553906971,112016060,2013
95550,60,1482144,42501,2013
95457,1328,53443418,1362198,2013
94560,20586,1296048969,47122265,2013
94017,463,22954400,824018,2013
95246,732,35679543,1203447,2013
95255,574,24680479,623475,2013
95251,265,14411846,514894,2013
94976,261,11683501,709287,2013
95563,196,7388884,170143,2013
95430,121,7583838,424772,2013
95134,10032,1029411925,59362318,2013
94587,32748,2181360894,87407159,2013
95934,111,3760396,83725,2013
94559,12757,745741797,29137286,2013
95528,358,17505316,550049,2013
95811,3321,186837413,9111850,2013
93933,9666,442454288,11581146,2013
95225,331,15206408,419865,2013
94116,22982,1855338462,97687250,2013
95587,59,1871389,40245,2013
95212,10350,594229080,19570897,2013
93702,13500,314324245,2442069,2013
94574,4154,508474040,42589665,2013
94506,10617,2180077253,164205766,2013
93705,11957,368026255,5976360,2013
94901,19551,2068079052,146522599,2013
95747,24989,1969362064,76697738,2013
95812,510,29370907,1343411,2013
95325,45,2241243,85953,2013
95236,2414,197000026,10358713,2013
94530,12854,1009889302,46706876,2013
96023,385,12932097,289501,2013
95403,20053,1158627912,48687273,2013
94111,2727,1357291659,136405899,2013
95637,151,7957622,343044,2013
93944,280,7981095,192970,2013
95052,337,16510599,903441,2013
95813,101,5098339,150539,2013
93718,23,2419559,176650,2013
93927,7384,252548919,4166031,2013
94928,18378,924821254,27878518,2013
96017,64,964272,36755,2013
93906,24258,1017454763,21617379,2013
93644,3694,180561784,6442131,2013
95668,349,19689114,754979,2013
95722,2263,179370471,8461140,2013
95464,713,22356320,750519,2013
95153,486,30367373,1436308,2013
93779,45,3519080,216660,2013
94164,303,18296503,998011,2013
94949,8456,775707386,41795650,2013
93792,29,2448415,148488,2013
95623,2093,121298597,4144936,2013
95205,12235,335368753,3263754,2013
93708,46,1647265,88326,2013
94024,10852,3562582921,321646411,2013
94941,14862,3083176698,255481855,2013
95467,2065,122161923,4005043,2013
94608,14955,883800627,131710644,2013
95405,10882,736850710,32988842,2013
95972,75,2448948,44736,2013
94577,22687,1282649498,47971465,2013
94620,276,14266764,661379,2013
94929,113,10310922,583767,2013
94114,20401,3622414957,299393183,2013
95007,311,19328219,747297,2013
95673,6113,259944591,5551048,2013
95328,1195,39484269,478272,2013
94703,9724,614772952,26480202,2013
93771,38,1486524,26362,2013
93596,75,3403516,80207,2013
94043,15040,1805993111,119202058,2013
95391,4739,421615168,16649904,2013
95203,5139,180128857,3853766,2013
94018,1938,213038079,12221769,2013
95220,2849,188257382,7772493,2013
94538,29031,2043322298,85297667,2013
94105,5260,1596254808,154808940,2013
94508,1286,95945753,5528891,2013
94401,16867,1166218555,58414024,2013
93912,1947,122510447,6233642,2013
95254,312,19471462,661059,2013
95531,6791,297108676,8646823,2013
95204,10908,504640221,15502835,2013
95492,13198,865272554,32989537,2013
94586,548,72077232,5010364,2013
95061,879,48921224,2086927,2013
93656,2203,80316686,3124140,2013
95618,10269,1005271898,51676361,2013
94590,14915,594525242,14857927,2013
95009,341,21644339,991027,2013
96025,733,22687784,611950,2013
95726,3433,177571498,4740842,2013
94598,13317,1684898223,100770008,2013
95609,815,40326386,1450093,2013
95958,33,1377910,22457,2013
93730,4855,607585222,34390080,2013
95658,3077,244988290,11402460,2013
95501,7924,305745667,8173065,2013
95829,11411,675967560,21376409,2013
95950,210,8850385,234979,2013
95944,18,631216,16935,2013
93667,894,49490855,1409926,2013
94535,760,21158077,488005,2013
93901,11545,614141343,21777957,2013
95385,112,9820926,673750,2013
95124,21906,2365553098,128627502,2013
92514,151,7169260,250950,2012
90731,24164,1150318189,35554837,2012
92276,2878,84927298,1561365,2012
92020,21840,1100731888,37929053,2012
92092,659,11767809,165758,2012
90015,7060,349973850,18790865,2012
92071,23267,1337443605,40531950,2012
90710,11143,525417379,14377306,2012
91214,13808,1036505750,43780502,2012
90212,8055,2340351640,258499914,2012
92676,995,83148176,4331768,2012
90502,8148,430049979,16212998,2012
96129,85,3610984,80339,2013
96120,304,16156195,512124,2013
92120,13178,956431902,41901102,2012
92010,6623,505381367,21683718,2012
96087,441,23551944,755504,2013
92186,15,49598860,4764282,2012
91617,186,8308671,341800,2012
92365,615,25592202,617751,2012
92065,15292,997281482,39139627,2012
92242,354,11036725,243929,2012
92553,24978,782728799,9184803,2012
92122,19271,1537637790,82200078,2012
90250,39863,1538484910,34171039,2012
92564,514,21410370,706902,2012
91326,15877,1401034030,70190502,2012
91780,16008,816650734,26266703,2012
92328,197,6046631,125573,2012
90051,224,11821648,460211,2012
92226,790,33942656,792806,2012
90261,11,233246,4602,2012
90809,494,25880507,1025258,2012
92325,3854,179596796,4883879,2012
91790,19049,857770294,19758947,2012
91770,27200,1156939292,46231969,2012
90748,473,17732130,388174,2012
92046,836,40933873,1835615,2012
90805,35928,1197351146,17564539,2012
91077,201,11026106,502438,2012
96151,3873,129190197,2966543,2013
92167,409,18568439,940996,2012
91103,11059,788976124,44889822,2012
90806,16449,580633047,12056814,2012
92572,653,26928611,931548,2012
92322,215,9627138,237018,2012
92707,25489,877949884,16526158,2012
92301,9181,281042561,3100185,2012
90011,33695,766877562,4322051,2012
92318,56,2132497,32207,2012
92056,23784,726977100,40978286,2012
92239,90,4630918,136785,2012
92401,485,10062882,364937,2012
92126,32559,1858854845,63879500,2012
92592,28588,2017502804,82220504,2012
92530,17414,686284256,14709414,2012
92153,544,20989446,470389,2012
92059,802,25431674,952852,2012
90715,8687,389193418,8967325,2012
96093,1840,83478187,2418659,2013
91301,12559,1603712557,115817680,2012
90231,530,30937127,1208918,2012
90037,21027,490811351,3691784,2012
92270,7712,676804828,50170740,2012
90060,103,3580503,81288,2012
91021,195,14628747,730686,2012
92281,734,25938845,468388,2012
91355,14858,1210392795,53267000,2012
92327,202,7494277,187392,2012
96101,1873,81230002,2440782,2013
91205,15413,557569524,13462199,2012
92312,620,27047260,735347,2012
90744,19838,645910917,9776258,2012
96107,323,14035152,357068,2013
90815,18399,1423011786,65764236,2012
96125,107,5105838,155507,2013
92385,194,10135285,387801,2012
90063,19237,532727815,6475079,2012
92590,1679,105134137,8197843,2012
92507,18095,706773159,19552087,2012
91951,572,21041527,492422,2012
92118,7271,692345301,48054488,2012
91337,315,16403213,847177,2012
91188,16,1086504,43985,2012
96117,129,5733538,150284,2013
96099,895,56818213,2312854,2013
92369,218,13129049,690641,2012
91125,187,6418602,176705,2012
96065,124,4450696,85638,2013
90296,95,7611773,435988,2012
92605,288,16840232,774611,2012
90409,233,21504605,1672436,2012
91935,3904,322618517,16093150,2012
92509,27724,1039992825,19079178,2012
92028,19072,1072684695,44482135,2012
90308,172,6613288,114364,2012
92519,255,10326113,307556,2012
92395,13844,742646911,25681771,2012
90803,17901,1692139422,103753056,2012
92138,1382,86305512,4842492,2012
92316,11595,367020419,4302605,2012
92256,1284,48688400,1169780,2012
92407,20084,821120538,16420652,2012
91615,268,14551553,830659,2012
92656,23511,2032711592,97299588,2012
90026,29898,1226783092,41190193,2012
92241,2205,68076105,1307079,2012
91010,11368,545356052,16296588,2012
91331,39168,1192555923,14370333,2012
92101,17258,1337116874,81939007,2012
92623,776,92724319,6195016,2012
92543,9801,292323502,4949437,2012
91903,887,47951635,1608542,2012
92286,823,36567500,1088054,2012
92022,520,31330111,1506140,2012
92606,9008,740431894,37646332,2012
92068,200,6411242,124505,2012
91609,124,4495181,129144,2012
92225,4927,213736186,5060863,2012
92233,1145,46756323,1056273,2012
91604,15864,1640518081,104087608,2012
90007,11745,290468543,4242362,2012
91759,223,14006553,542880,2012
92350,44,823373,12135,2012
92116,17130,933521211,38892706,2012
91025,360,24821241,1439487,2012
96122,1402,56568996,1493982,2013
91408,147,6723742,278335,2012
90305,7471,356315705,8925693,2012
91610,268,15097120,731637,2012
92612,11205,1061200829,75507020,2012
90038,12459,493863541,22908979,2012
90003,22590,530633642,3367968,2012
90210,10429,4864785221,545833949,2012
91304,21547,1133163450,39875584,2012
92399,20582,1157335263,36540475,2012
90706,30804,1227553365,24526403,2012
90067,3419,2144159991,255939297,2012
92110,11605,657551624,29056939,2012
90278,19755,1746496942,85337159,2012
90223,95,3374125,63324,2012
96094,2376,106145337,2751632,2013
96130,5381,278935598,7603914,2013
91387,17819,1209020234,46209348,2012
92274,6012,140313427,1257411,2012
91322,404,23653426,1139478,2012
90224,431,15275585,269405,2012
92013,428,28119097,1454344,2012
90853,332,17818543,917965,2012
92135,63,1181138,8626,2012
91801,23949,1040414500,32139443,2012
91309,278,16575240,804547,2012
92618,10459,1099779778,71682420,2012
91739,14511,1136220409,47581433,2012
92093,97,5346787,256086,2012
92548,2085,68537998,1499524,2012
92195,390,15903950,417606,2012
91766,26046,947447482,19434284,2012
92691,22839,1602670924,67778964,2012
92254,5519,111693389,613790,2012
91333,313,11287931,304011,2012
96078,134,5004561,108390,2013
91911,35552,1375863274,27057419,2012
90831,14,2028054,119418,2012
92324,21320,767815695,13864471,2012
92609,457,21220656,897564,2012
92193,268,15000709,637203,2012
92267,44,2000523,88714,2012
90508,114,17537740,1659880,2012
92708,26328,1754514409,73446302,2012
91358,227,10144832,372915,2012
91436,9399,3288153110,338500086,2012
91108,6485,1642493657,140164054,2012
92163,789,41302199,1875214,2012
91201,9941,508911395,19263945,2012
91767,18648,678152976,12482860,2012
92589,1169,75071221,3880211,2012
91204,6532,232551065,5985643,2012
96119,28,547303,31882,2013
90230,15515,1064305673,47780146,2012
92313,5245,278948860,7925756,2012
92415,47,1770161,37739,2012
91011,9483,2570723219,228650201,2012
92624,3668,281748434,15784851,2012
91365,502,37426643,1979552,2012
92253,14745,965503590,48669042,2012
91606,18913,628171156,13173185,2012
91395,129,6273087,201379,2012
90639,47,764822,13326,2012
91977,23690,1041253389,23908105,2012
96091,240,9223086,287169,2013
90018,19516,586433176,9465312,2012
92554,91,3455476,65825,2012
91308,320,17218512,617235,2012
90248,5130,288637629,13049740,2012
96127,251,16009472,583308,2013
92023,1205,62456731,4232069,2012
96062,471,28017860,1007952,2013
91003,200,8726042,383755,2012
92011,10572,1073919353,63409378,2012
90032,18379,639990179,12240255,2012
90249,12336,519767625,12391950,2012
92310,955,26492169,348545,2012
91906,1182,53645386,1302397,2012
90069,14458,1888315983,160633177,2012
90089,186,8255001,304740,2012
90255,28482,778497471,8299678,2012
91761,23995,1069479005,31458918,2012
92372,1821,85190042,1996965,2012
92154,34894,1377073791,29120599,2012
91351,14451,746329276,21184803,2012
92411,8468,205965339,1519978,2012
92629,14179,1371175775,94437452,2012
90670,6979,378239416,13972504,2012
90306,79,3068399,57028,2012
91046,135,12960370,563427,2012
90073,69,2302121,68831,2012
92323,11,385929,7756,2012
91354,12466,1118644511,47136787,2012
90404,11050,840570759,54453285,2012
90040,5089,210883028,8185500,2012
92128,22339,1861687868,85715279,2012
92277,5546,213090890,4917090,2012
92123,12063,741015835,31702797,2012
92173,18581,492184871,4624151,2012
90045,17949,1563371972,81212965,2012
91401,17130,877343252,36544715,2012
90010,2148,344784930,32692863,2012
92603,8783,1881005616,165262014,2012
90221,19393,539474387,5382019,2012
92646,27346,2105318202,93916597,2012
90035,14040,1185433106,68023880,2012
92124,10858,835333825,40074058,2012
90050,184,6995571,207105,2012
90272,10909,4808101603,495913828,2012
92375,681,216651474,18200853,2012
92067,5653,1935726297,251324573,2012
92082,8336,495748746,20775337,2012
90740,12960,1024786401,55782610,2012
92311,10301,412974061,9178104,2012
90621,14683,638964095,18281475,2012
90638,20732,1222824630,40595749,2012
90021,1296,62237102,4071018,2012
91381,8251,994562746,59006199,2012
92518,506,33828365,1107601,2012
92389,26,457209,3414,2012
90721,41,1647250,35503,2012
90008,13221,623080709,22543340,2012
91979,457,26284971,911615,2012
92086,523,19964076,527467,2012
92336,35463,1806106977,40712973,2012
90240,11254,607282446,20691936,2012
96089,220,7701126,126268,2013
92248,629,25153333,869600,2012
90094,2841,362309076,22303259,2012
92220,11852,426922318,9842273,2012
92036,1426,83612309,3896428,2012
92332,20,755405,12658,2012
96140,613,34718503,1676447,2013
91043,132,9176455,576758,2012
90801,805,34694662,1210070,2012
90056,4406,350304312,16018334,2012
90603,9213,631516724,23839646,2012
92391,720,32844223,996984,2012
91117,273,12919442,416636,2012
92147,22,319922,1705,2012
90066,28037,1983296398,100345006,2012
91942,17819,890279313,27241747,2012
96114,1176,70137363,2016651,2013
90019,27393,1124509830,38233926,2012
92025,18474,952465459,36660168,2012
91316,13583,1375522996,99603464,2012
96148,380,18429449,573163,2013
90024,15506,4035909613,425137129,2012
91376,448,29916475,2261090,2012
91202,10420,712313866,34699858,2012
92688,19849,1614966423,66351785,2012
91328,244,14290317,596328,2012
91773,15714,1053443958,44703411,2012
90058,1290,96645290,12986315,2012
91311,17976,1324299918,69480115,2012
91393,104,4427414,113613,2012
90043,19231,789145697,19380736,2012
92083,14561,521479736,9868564,2012
90755,5470,395775272,22714550,2012
92672,16719,1277086072,70647084,2012
91350,14947,1081729646,38748104,2012
91723,8280,373368660,9512083,2012
92557,19457,844679203,104601123,2012
96113,334,14405904,322437,2013
92198,558,49202914,2749780,2012
90832,89,10737782,714451,2012
90087,82,3222015,63387,2012
92659,745,63198143,4913979,2012
92222,48,1558871,35565,2012
90401,4163,162048018,107032393,2012
92211,11105,644820054,28754459,2012
92398,520,21399699,482156,2012
90061,10071,276067186,3428790,2012
91042,11765,575264864,17083337,2012
90606,13605,533027329,9606411,2012
92673,12739,1581062939,93114318,2012
91792,13104,587011512,13654729,2012
92402,312,12065911,264260,2012
92320,3216,148064391,3740993,2012
92278,218,4087955,64469,2012
92261,946,41730295,2124310,2012
90745,25253,1120952733,25500205,2012
92587,6705,381886966,13229138,2012
90039,14729,893755549,40292255,2012
96136,36,1331287,29199,2013
91404,104,4099531,123385,2012
92339,430,24966244,777848,2012
91106,11690,1473756562,116707752,2012
92315,3204,146106284,5071692,2012
90280,37332,1168979883,17393870,2012
91066,412,26913444,1404323,2012
92412,13,389613,10098,2012
90095,41,4805816,325075,2012
90609,246,11573542,535559,2012
91948,41,1994789,57809,2012
90028,14032,529185927,20910162,2012
96058,275,10310218,435385,2013
92571,18265,645379649,7478762,2012
92117,25008,1412151111,52557445,2012
91978,3989,204087271,6045923,2012
90083,192,9565007,304448,2012
91012,370,46983620,3939868,2012
91416,471,26914977,1561347,2012
92176,401,17430472,641280,2012
91901,6741,577205366,30059545,2012
91313,386,28029180,1743817,2012
92145,222,6094771,159432,2012
91114,179,5611886,205183,2012
90707,620,25042302,644307,2012
92078,18371,1295998654,55735446,2012
91733,16655,491443556,9385821,2012
90220,18879,603745642,10141661,2012
91914,6286,569011165,24840554,2012
92376,29613,931439790,11250914,2012
92555,14562,735085186,16677244,2012
92282,301,9934006,163963,2012
96134,829,27274341,636788,2013
96073,2145,148656031,5796164,2013
91506,9518,589406295,23071711,2012
92347,360,10337390,252077,2012
92159,276,13581672,467941,2012
90093,258,10436615,422439,2012
92308,13465,615188133,18535986,2012
96074,66,2416585,48525,2013
92625,7010,1508583716,175462317,2012
96067,3250,166370094,6672979,2013
91406,22350,924098968,28062139,2012
92172,405,28261115,1241337,2012
91209,581,44537630,3388185,2012
90222,11306,310310351,2797189,2012
92169,749,41430350,2925190,2012
90405,15225,1768722898,134499995,2012
91768,11897,399576594,7005892,2012
92019,18167,1174931881,46821540,2012
92546,436,19947935,729649,2012
92686,20,1624040,65173,2012
90079,71,3325596,308884,2012
92704,36234,1224096981,23241941,2012
96075,71,2778974,68037,2013
90291,14920,1473514306,108378880,2012
90732,9978,734100718,30383294,2012
90262,25350,730425087,6601946,2012
92358,313,14403925,439050,2012
92284,7453,308565479,7644669,2012
90813,18891,483043022,5621192,2012
91207,4875,523859761,34778531,2012
91711,14983,1371208707,74347984,2012
96146,735,44445418,2305880,2013
92268,259,12135106,380113,2012
92382,2007,105183432,3260411,2012
90303,10403,328591206,4473324,2012
90620,20318,989126904,26827579,2012
90260,14565,560264405,12895594,2012
